"","asc1","desc1","asc2","desc2","tran12","tran21","p"
"201",0.00605409969357167,0.0158668841464375,0.147075215553644,0.0727661595004274,0.0477171716407808,0.0434762566787007,-341.772487589354
"202",0.0048759063986701,0.0164493499352882,0.138654375140954,0.0640861696691687,0.0356055412564061,0.0313537319002995,-338.967796065395
"203",0.00777440129632727,0.0186981474423424,0.13795359413582,0.0227804506325846,0.0389456328860042,0.0336335417857488,-341.197128159141
"204",0.00219192097562086,0.0133052751215536,0.153688759305443,0.0267966210442885,0.0316315493534525,0.0226193223833643,-337.895500510392
"205",0.0045067118047765,0.013110192231716,0.120743349541111,0.0415424878953693,0.0353914799276009,0.0357195204695179,-338.856585188637
"206",0.000713044975501836,0.0065582294388036,0.165463795947176,0.055380787189146,0.0354083475940789,0.0211721386534398,-336.927738685008
"207",0.000535847060869367,0.00573189706232041,0.142353175429087,0.0582174272609167,0.0366025286435478,0.0369759999373389,-335.784771021953
"208",0.00128615595820529,0.00296460973599423,0.140625617054951,0.0561422423720671,0.0406208949976396,0.0356837263518133,-336.043134073224
"209",0.00409659286605297,0.010035706219948,0.144566638036212,0.0294235446967361,0.0357128514814113,0.0216521134164183,-338.436505339991
"210",0.00658140129829304,0.00637803349875958,0.130396041049847,0.0374118535383578,0.0413509819231184,0.0465248554806583,-340.248179321666
"211",0.012177574331068,0.00779334711845629,0.154968085482429,0.0582428546394782,0.0453039654204944,0.0205661565007977,-341.930281289677
"212",0.012467124949778,0.00923975807754521,0.146238010245436,0.0395574210793112,0.0244823874070173,0.0231907319714352,-341.348092899217
"213",0.000996038463752868,0.00762266648602218,0.175301342191101,0.0770361721294463,0.0408679286945524,0.0360629020914103,-337.755063617273
"214",0.00391325915326884,0.0117943627067126,0.139747021279337,0.0246500987917203,0.0355580948525673,0.0282484480957543,-338.289020151575
"215",0.00321153006990199,0.00628200646729712,0.165886529148706,0.0752260662726925,0.0433062391454696,0.0405300794189513,-338.394645967606
"216",0.00582475329890463,0.0139345459823455,0.181098816264465,0.018834505631879,0.038974812234925,0.0367688153785955,-341.249932955543
"217",0.000335922921736996,0.00325124733457762,0.139865669956939,0.0954464837617879,0.0450276404834028,0.0298080831432014,-337.781903822646
"218",0.000247433411032179,0.00234738741342451,0.160148570676351,0.0846240856016641,0.0485537299934251,0.0423818924061841,-337.926148650744
"219",0.00319901433196228,0.00346182959017563,0.159514682991699,0.0186914778076575,0.036833387942774,0.046015992435825,-340.42071278074
