"","asc1","desc1","asc2","desc2","tran12","tran21","p"
"451",0.0979698552242033,0.103264943993817,0.0100774026173096,0.0041094631580847,0.0204419224610218,0.00582479692824752,-366.023823536182
"452",0.117940412392881,0.0876440208814323,0.00684316150382733,0.0143018785457959,0.0155596074735517,0.00912027611428668,-365.068549388317
"453",0.160453693128577,0.0843980080653583,0.0200605177334954,0.003883719805787,0.0178146600356179,0.0162512258087335,-365.329586449955
"454",0.112326860805868,0.127357342614519,0.0101610112562453,0.0420711115267744,0.0128795845473388,0.0153910707200028,-368.960905426042
"455",0.15163468933164,0.089269835653068,0.00850989195157661,0.00416265825827217,0.0237421620125905,0.0182448704828963,-364.797951757851
"456",0.151492341790657,0.0856469580406619,0.00080693133208047,0.00277620928455511,0.020592865707693,0.0103988776181001,-365.216511807841
"457",0.126992494312742,0.132270282073104,0.00138705424682475,0.001636377687954,0.019895712405792,0.00547514716538875,-365.867319461089
"458",0.141222386883842,0.117347242840507,0.00054533884503379,0.00964797018761605,0.0238588242996559,0.00650775685854627,-365.26125168189
"459",0.14048686871214,0.092963201503979,0.00650992893830372,0.0116616728590188,0.0184541439991323,0.00668306160704031,-364.102731787566
"460",0.138956638657951,0.103739755680761,0.00749201778814392,0.00958695857902605,0.0170008728257276,0.0014129931124479,-364.224950443731
"461",0.143032487834133,0.105228767219697,0.010923988820066,0.00747248428566025,0.0268171873540228,0.0184416071478209,-365.155333278738
"462",0.143374038373346,0.104565040766108,0.0294436539676133,0.00336901977423883,0.0141760955340035,0.0160908006081166,-365.962588598097
"463",0.141136595459854,0.156600313557216,0.00146472704207296,0.00921992530885925,0.022238560860778,0.0191373364684257,-368.532402965718
"464",0.182835507245834,0.145951699782234,0.00979805555770468,0.00543376864977431,0.0156044494272252,0.0161954945658308,-366.644303324052
"465",0.188226686733825,0.13474700939653,0.0114177497397184,0.00443689168152,0.0212591459130594,0.0169250800950273,-366.396319016194
"466",0.178484929181918,0.0710948632353261,0.00825750401924623,0.00252225263075072,0.0204136072034291,0.0168134864517293,-367.943649496879
"467",0.150996847943186,0.115614246446859,0.00919801404768451,0.00366214280914195,0.0189882532698051,0.0128540085609847,-363.666079148128
"468",0.131811656443515,0.10490629145728,0.0131840339198336,0.0081547171028352,0.0160903107708116,0.00212656809847114,-364.693072547352
"469",0.108538978880639,0.106152720132652,0.013513703413354,0.0187456429057038,0.0194404224208895,0.00614229463071046,-365.735895952543
"470",0.105734939477468,0.102558030435984,0.00368732754405808,0.00376355163494961,0.0179011073669657,0.00514325992673908,-365.41874138738
"471",0.138772005571752,0.102993306516503,0.0184071137780229,0.00513847128729522,0.0178891488283167,0.00160056417972694,-365.756878893297
"472",0.120476189958968,0.109538902029452,0.0102856379432428,0.0260157337459845,0.01828979349911,0.0112885144417352,-365.578346462769
"473",0.160875052474034,0.140724321913417,0.0285099599723325,0.0618636642905384,0.0158732703988343,0.0159980633171944,-376.110208131483
"474",0.0652692900627571,0.0573920623742581,0.135110530511016,0.0481594121593006,0.0182012862069722,0.0177529199237832,-372.272394998075
"475",0.0663786564704596,0.0520689505153057,0.12317939120121,0.113513200100648,0.00926012644565886,0.0197603434627422,-368.877815367543
"476",0.0345190709067804,0.050556088457846,0.118675335296051,0.124465735552582,0.0095576996970991,0.0108352324832846,-357.575385916331
"477",0.0338558316982119,0.0203013305486856,0.140681526816598,0.128640237990683,0.00319625425070321,0.00938160354209264,-348.857664761876
"478",0.00934412462929624,0.00223475770454124,0.123825466069407,0.120611891032687,0.00662930310377077,0.018112662869145,-335.799749363682
"479",0.00659302824462039,0.00875411304112027,0.131481340042859,0.119793779678299,0.00336657246127887,0.0168891480695701,-334.197484520169
"480",0.00348783375027594,0.00671756709378422,0.118529475607383,0.113841664158651,0.00418770592181819,0.0153299767855487,-332.341155786044
"481",0.00105976697180182,0.00274412123061116,0.142603721041244,0.178699527402551,0.00544875590191384,0.0130754587946939,-334.087434290321
"482",0.000807165895437957,0.0107236396870098,0.0908801271047909,0.136721145057292,0.00335980133894642,0.0138197290969397,-332.455075769064
"483",0.000174648677859182,0.00490127489071251,0.119514980042683,0.132368041765651,0.0128284858722017,0.00996902948094231,-333.222138030197
"484",0.00115426174306431,0.0041658273342201,0.124002079901631,0.146501577180774,0.0067277308057445,0.021601214539893,-333.61998515569
"485",0.00055617449147711,0.00631489940780875,0.100502919447543,0.182974412834403,0.0103017586412639,0.0242283043916988,-336.160135110925
"486",0.000754968912472203,0.0129913415721531,0.0722610602180412,0.162214917150441,0.00108543971007647,0.0159583897388393,-336.020120520899
"487",0.00107281640747325,0.0176678391154833,0.0779462539109824,0.144723046688162,0.0120195875866284,0.00960345247596712,-337.004083587318
"488",0.0019048278041542,0.00161787096987639,0.1501687165592,0.133153251617855,0.00317815414815725,0.0133686693704704,-333.742064250126
"489",0.000654911365977622,0.0184162966321634,0.127503519649422,0.149565580190106,0.00861676680137976,0.0109841125050378,-334.309308711799
"490",0.00162006468045141,0.00711572888098486,0.125423495223161,0.189283798930434,0.00811662989886494,0.0145838873797456,-334.159946559817
"491",0.001532002334388,0.00310677827033623,0.114267911623697,0.119629794978304,0.00420654946691224,0.0131707573219361,-331.800177091801
"492",0.0039755174125282,0.00406898474105843,0.128721231876565,0.109321895410075,0.00879592995815208,0.0115306170596063,-333.039650731369
"493",0.0150633532394909,0.00892949544898985,0.135835116198332,0.13587498852104,0.00542008235117265,0.0177317601523186,-338.079190092615
"494",0.0147803366410696,0.00560560750429195,0.108624222281113,0.086017368710935,0.00589500830520037,0.00969385391995392,-339.866937284344
"495",0.00328529363361642,0.00960822366482748,0.1271746261162,0.134554754829082,0.00183437744221899,0.0129455656953705,-333.092156850063
"496",0.00406480698674644,0.00572438942611961,0.135012154995116,0.101135379200713,0.00329787414059156,0.0132529700115846,-332.926733710944
"497",0.00421179444797006,0.00825486964042604,0.133711515526661,0.114953133016312,0.00252492253700236,0.0129663633970061,-332.908875350236
"498",0.00439370560974055,0.00556440645192911,0.12203341337568,0.141130892086644,0.0123202590368064,0.0125060525522397,-333.562834181176
"499",0.00221308234576119,0.00651493674860981,0.114388364813081,0.164212754489718,0.0125084816226008,0.0147355137639179,-333.370580474902
"500",0.000684899324392011,0.00581004700509492,0.123038425017893,0.14866845726592,0.0137050165502669,0.00955682272259351,-334.073104415856
"4511",0.0211821617294536,0.00274608682043904,0.124191806853707,0.131445611640201,0.0151223007326486,0.01308008184931,-347.810835278218
"4521",8.18668841883503e-05,0.0121424838836527,0.137029952097168,0.13379020561409,0.0082361591531629,0.0189807484773484,-339.139347218767
"4531",0.00121972649193498,0.0128349803810802,0.128348746974136,0.127147176365951,0.0132250230977222,0.0145261428082159,-339.913175582892
"4541",0.000594199948024023,0.00968546173641569,0.141024642906014,0.133863714007915,0.00690821568534705,0.0184764075096461,-338.752436047559
"4551",0.00214854481542097,0.0164728411727317,0.137127303521839,0.195994326666758,0.00990517482501173,0.0181282986012291,-344.178710319761
"4561",0.000565161185277418,0.0157235376226186,0.150095060959066,0.196463076267251,0.00555896296026298,0.0114302264795332,-343.260061957872
"4571",0.00280225144998273,0.00148237978502306,0.132475223533117,0.113717318126666,0.0053632718485587,0.0166019745590123,-340.105190027176
"4581",0.00619680450063735,0.00594856150011086,0.140626357130066,0.141863959147161,0.00829168819338504,0.0155930551967102,-340.058529558005
"4591",0.00637288890195465,0.00551119288096612,0.137777793409919,0.118400100991737,0.0190858728935811,0.0196639364764785,-342.923060866607
"4601",0.000600715149424602,0.00703496146532187,0.151787415625831,0.100953424011191,0.0230443147960568,0.0198676187636604,-343.045713718237
"4611",0.000191200316217786,0.0121259487472861,0.136150196179881,0.125567661642703,0.00366148366044001,0.0158045606839057,-338.413882855873
"4621",0.00069118874321793,0.00700785332147,0.14197551062333,0.136306682706826,0.00662313817048081,0.0156652160349258,-337.972642014482
"4631",0.00111434535206579,0.00381823039910208,0.118523864835953,0.136710224773167,0.0167561828920435,0.0196343307122706,-340.346771532835
"4641",0.000771850927067257,0.00699027876750585,0.154226249688044,0.137144365166813,0.00626167642294555,0.0199338765206195,-339.548893010041
"4651",0.00538966722842212,0.00672383925219514,0.131540833452805,0.123962724477321,0.00848421711273195,0.0143493943645592,-339.448049002326
"4661",0.00156778049125971,0.00238501371226606,0.171071209519078,0.13430179229048,0.00745521758257272,0.0138571431146669,-340.158995119645
"4671",0.00116052256199569,0.00453978479151681,0.0922303173276902,0.127642806058582,0.00829210523319779,0.0170073242364016,-339.472437485607
"4681",0.000353889056268779,0.0099591938907207,0.119964280785528,0.124031315255116,0.00778670933944615,0.0106750153683217,-338.727715478444
"4691",0.002067198440055,0.00913569295901885,0.145835257579312,0.15539640798654,0.00894897479300889,0.0180460155566647,-339.979246941127
"4701",0.00155166509955163,0.00978097171236418,0.0979876778371298,0.171139974241031,0.00614514891914273,0.0142781663405238,-339.222146413368
"4711",0.00132651131661095,0.0121681654572114,0.109699572063493,0.144082965494889,0.00809482418286936,0.0112165228245654,-339.406898596986
"4721",0.00149367768978323,0.00956610837023776,0.0925595830701536,0.138688048509875,0.00230298562703768,0.0116573468607728,-339.69084226471
"4731",0.000918300447587964,0.00518066687030666,0.0936157265093994,0.148996023811378,0.00585336567466234,0.0139183582020647,-338.340585099866
"4741",0.00111667335826644,0.0109788439008772,0.103165123599301,0.134031718914482,0.00418388382235119,0.0161712728228516,-338.876391809314
"4751",0.00128876009731806,0.011317724202651,0.127113445383926,0.139572733392998,0.00671366386281206,0.0133533817504012,-338.387586713916
"4761",0.00270931485457422,0.00276004629453983,0.138865522044259,0.119966990202381,0.00683112468193992,0.0145643805263363,-338.864069989235
"4771",0.00455485492595952,0.00879760155385267,0.14659048875265,0.0935513897470026,0.00393466534989878,0.0128796029914319,-340.412529727993
"4781",0.00377860356762158,0.00388308282772477,0.129058021202405,0.164998663559762,0.00786046776500112,0.0162132291539188,-339.851552798817
"4791",0.0039656460658135,0.00571675466660443,0.130679762677,0.118240055503832,0.00438950925898507,0.0124364164650437,-338.753584686255
"4801",0.00184036452896759,0.00249184428983509,0.135660541186278,0.150189256969054,0.0040403993594873,0.0129038483697996,-339.007607123119
