"","i","asc1","desc1","asc2","desc2","tran12","tran21","p"
"1",1,47.9393094894476,8.73580115148798,0.487141184239648,0.233736802482094,1.01973905022798,5.40185345497991,-418.515330041375
"2",2,6.66257760873573,24.9919188149189,0.00162347814245803,0.578991447458666,1.75603479138768,5.14359734937666,-366.918203937878
"3",3,34.6360683461655,26.2876053273634,0.0209118393732992,0.281381264798428,2.08777257934472,4.44846859348884,-365.471675370147
"4",4,34.2692209846814,23.1995911167347,0.492573608384156,0.374804412618541,2.83068096861451,9.55652762484761,-368.304104476711
"5",5,27.9669928763003,23.8376612976996,0.0682542485324555,0.378254398668243,4.34861308053103,8.53137379498884,-360.937340470183
"6",6,22.3062095830067,12.204205468014,1.1616981614228,0.48786663223041,2.88614801370961,9.28383811251185,-360.747709292978
"7",7,12.6867751117168,13.2330421295206,0.524982460820739,0.191361156050658,2.61093170071409,9.49267831064872,-357.951155286145
"8",8,15.0055176795962,14.449491619861,0.806073328025754,0.949742439534205,3.4243101836327,7.33940660723446,-357.193340476008
"9",9,21.1313282734343,19.6540515004153,0.959157692793434,0.00511105402784808,2.72411293579299,5.89838626192007,-356.544387335689
"10",10,22.454165684452,19.2632827172472,0.680220171392264,0.50313164103662,2.69406518690793,8.24173903745142,-358.030311459267
"11",11,14.281060421111,13.7757955894684,0.811627111260735,0.395376856396529,3.02774443800344,11.5773137035532,-359.160224185558
"12",12,14.2184151125501,18.3860976987713,0.810989307687184,2.05060122146047,4.98896301369642,10.8085107590239,-361.379881287906
"13",13,17.6656733519722,11.9223936042765,0.466361221427358,2.60793133315885,3.1652642068798,10.1175460932034,-361.205869167229
"14",14,15.4343698136121,10.9310292877421,0.355340331692356,1.8953144378834,4.29147474088363,11.123101509368,-360.159945170893
"15",15,13.8276631612606,15.1391837296142,0.123168107145084,2.57984187279441,5.1818058549655,9.93638294619685,-360.619391972104
"16",16,16.5237066914466,10.6697791141248,0.0691772266732973,1.09156580069989,3.14066054136873,4.69743681943466,-358.412554373517
"17",17,14.6765565614403,12.6166150960768,0.148758537156242,0.372809998238175,3.12218683759342,8.59244081437798,-355.187128123687
"18",18,18.1948110378643,14.4569012150347,0.233451559078855,0.102427747600193,4.29096284091297,7.91445164308287,-355.00446120247
"19",19,16.6460809824231,12.7967578805499,0.229104901257757,0.221181061765995,2.89893997361262,9.64242541496023,-355.972214020944
"20",20,17.5051175718749,18.2830763247532,0.669091229067452,0.0219604735782775,4.97401998381774,8.99724830990299,-357.833738582523
"21",21,15.8461882590965,14.9684083218269,0.760282685161332,0.609957799387604,2.82399377147341,5.22833912863342,-356.626519438386
