"","i","asc1","desc1","asc2","desc2","tran12","tran21","p"
"1",1,5.36009177136204,11.4232680178247,26.3566450932817,25.6866907817312,7.11495533892745,1.23855922402114,-369.906730873531
"2",2,6.12853074668604,10.2542217561807,19.6695974666836,17.9597825001553,3.50006059430835,1.67330871158271,-363.459316362096
"3",3,4.3295196158987,5.99031350815266,6.43418241123471,15.5133146936903,5.67871330959939,1.82613324361353,-356.02841326952
"4",4,3.31709171004098,3.94582430791417,22.3399702014557,12.2652370008212,5.30163284174952,1.23310899479111,-352.796885169074
"5",5,1.63642591708169,3.04342972720883,9.60168279528494,12.6410089868191,3.70630255692009,1.73311748520654,-349.240016744153
"6",6,0.497010088529975,1.37593148557973,17.854736885324,17.0071641751015,7.43682503155728,2.41328278329653,-340.059554823927
"7",7,0.377645644539909,0.234478177259269,16.5624594590602,15.9938586036598,6.56505585000526,2.68629467582806,-337.938137281626
"8",8,0.202022293060964,0.891719304009543,21.4021469316372,16.4212656098724,5.72565828075615,3.24067347512746,-341.079184662011
"9",9,0.048882837009977,0.685770109992509,20.4742946470181,13.4346600261796,6.82558888585183,2.66804739014833,-338.655283747026
"10",10,0.106980872824835,0.295659728797308,19.2012645879948,13.9703948262879,8.84817952020824,3.11974685130227,-338.534232959116
"11",11,0.320094554249822,0.030048504751598,15.1600779936501,11.7902528872689,6.0094042343105,1.81283131401219,-336.73283857636
"12",12,1.01681320999412,0.112845076186075,18.1701206215321,10.7770442359573,5.83396003558455,1.53404419293698,-338.982199184695
"13",13,0.40882915839466,0.095258351197113,16.9524236054719,17.8682777215323,6.21741357295764,2.93354924760146,-339.172315189605
"14",14,0.849907505521494,0.251194027222784,21.1968475298616,19.369949453686,7.31325432067897,2.09350262898557,-339.301072077426
"15",15,0.132761138899565,0.0431066101314002,22.6220811863386,14.2085758470344,5.91588232266773,1.9219075522529,-337.511380832095
"16",16,0.0224432713334681,0.510576447260722,19.0275077693856,14.9288360238387,6.57502367465326,0.913610667131447,-340.548863113206
"17",17,0.823543239407295,0.627168519981738,18.009346677019,15.8216461475659,5.86615479333973,2.07215020364251,-338.362235531603
"18",18,0.596853310924437,0.578128722593456,17.8653628393605,14.887512350758,6.64344443311274,2.76777348881797,-338.698792242392
"19",19,1.43338710256282,0.347345482291412,18.5133628806232,16.2223223353036,8.43049158914033,2.30889343758819,-340.274985202731
"20",20,0.573976784492021,2.15168765930078,19.4821498944551,16.1930103475776,8.53333432401047,1.85430776769782,-343.311981645374
"21",21,0.295579801219912,2.67720332776869,17.7816206661654,15.9084046772567,4.87539097283137,1.60210463502308,-341.56004089928
"22",22,0.00941445374350614,2.6627224087351,17.1927195241844,26.9960504120308,7.37043802596035,3.30703604041098,-347.884222977717
"23",23,0.188750821749372,0.642231362117835,26.3090092069512,14.9489746596179,5.90097961051062,1.90662259821673,-342.30959893145
"24",24,0.0421558001018604,0.197727263287813,25.9716847157082,23.0724340601047,6.22249106495423,2.30355246060672,-340.693489800472
"25",25,1.20618255910701,0.178657064028811,19.0600057857659,22.8251807709324,5.46028726415357,1.84525230505349,-341.462193532976
"26",26,1.25786391030575,0.184420818760121,21.1863519059093,24.3575633666901,4.9956194199466,1.59916284591621,-342.658635748145
"27",27,1.8260489708076,0.247947949612879,10.1538498231237,16.7214150308054,7.99267847360123,2.24339152091745,-342.456531562082
"28",28,0.786586585140173,0.619480101390424,20.135968850509,15.9086422186751,7.31323628504158,1.85344937757048,-339.126619748076
"29",29,0.0273758732308102,1.1283343043659,13.2281502795664,12.8337336250497,7.1053651717066,1.6135616132873,-339.711933052773
"30",30,0.161561338907475,0.753099381553267,17.4750318872224,16.1712248331453,5.58108430025242,1.71267465168763,-337.706343935542
"31",31,1.84084344892924,0.104486582461223,27.7280165828334,25.2498389560231,5.06750400717701,1.86175874299961,-344.539041724208
"32",32,1.11322760170659,0.297877069655008,22.750718623125,12.9510712297999,5.82249724811766,2.97737099065025,-342.163001574373
"33",33,0.701895735867137,0.594787311762722,23.1157068486379,14.6690962340307,7.99934822222792,2.70831856966291,-341.252613694836
"34",34,0.35988319509637,0.658892573423353,12.4756621127442,17.8583079850288,8.28834502007437,3.01247891107307,-340.640420833724
"35",35,0.19042707462903,1.18548008151931,18.4215036467169,16.2821422396931,5.79236316035549,1.18245967084543,-339.544643167026
"36",36,0.163612460158924,1.04655167205881,19.7640217358438,16.4290039547794,5.23760663162214,1.55407062381513,-338.478694900599
"37",37,1.41301704875942,0.328651196131112,21.2716878078681,16.7150349630013,4.64902761301389,1.84405525829039,-339.436403438129
"38",38,0.900205829117239,0.337434297450121,18.0292224232931,12.0880566600898,6.56625975287356,2.23256259633263,-338.522302189148
"39",39,0.502430778484536,0.0876955312363974,16.1427130401975,15.940920388212,6.92901008253097,2.40242626641149,-337.487041831952
"40",40,0.293164339631668,0.3415457349046,13.951730736315,12.5152977770811,8.50252363696311,1.77854823928029,-339.444530079867
"41",41,0.374621053775395,0.200615441417339,16.9825651569147,18.1773868424374,4.07121185119517,1.14630556123904,-339.799537109598
"42",42,0.702402160071044,0.153483191405374,12.982111333189,14.3844750892618,4.54295449766319,1.46105550025815,-339.405415523061
"43",43,0.487076083416747,0.327202784494514,15.7744281144819,14.4089181910581,4.09823959943578,1.44425605700332,-338.556435205597
"44",44,0.344938573810471,0.015987299850996,16.2686137822341,14.2081660637581,5.92950926755931,2.33090177898663,-336.693596859801
"45",45,0.0728500377125131,0.0587175829737475,19.4120359838428,12.5822255580233,5.3038261901231,2.14950923521839,-336.747109634174
"46",46,0.268783094102038,0.0523776486684237,17.3230751539096,10.9117592405124,5.45602177490934,1.63242701949268,-337.117153744266
"47",47,0.386133309427417,0.357899339647298,15.8386662634816,9.79534207285707,7.00239718466016,2.6444726114903,-339.608630418826
"48",48,0.0542116328910393,0.180484947299949,16.564002130309,7.55343610462626,6.46375585538762,3.45769130461454,-343.744254250903
"49",49,0.165639443244821,0.160838909768796,17.3023981731847,22.4944113694229,8.71861619466561,2.29840601248685,-340.446232260297
"50",50,0.503191951061472,0.588670123720302,12.1392547444604,21.101791800029,8.6412087090794,2.3089495702832,-341.079411757852
"51",51,0.53969917160879,0.861395993299354,13.8126552757447,15.6032408353332,5.41554965538903,1.62236318600184,-339.190091919926
"52",52,0.770410089146892,0.0811729983202683,22.8174156608349,20.4062109809697,4.02679895233574,1.79375375526509,-340.400691176477
"53",53,1.28838469747028,0.116576113502931,22.2576629505042,19.496730979414,6.28705357683155,2.73786226681872,-340.507040630304
"54",54,0.84600394496431,0.0902417688184297,18.8583288456147,19.596481121667,8.49014442184245,2.33508852289594,-339.779896214568
"55",55,0.453632482955246,0.422184310310743,14.0454209181199,15.8096468618705,7.12635793377792,2.19595279365245,-338.46539065932
"56",56,1.81627283697382,0.000391819112536698,19.0496138505074,11.9336027639887,7.52067286485685,1.90743343399918,-340.584047596003
"57",57,1.98090527896944,0.0164118356351894,18.8147383200175,18.5913783588388,5.72886856448055,1.28999178021595,-340.054628734312
"58",58,0.357098117766001,0.255313601828307,22.1959139464053,16.1807167354463,5.47291687073325,1.43682677191296,-337.639422303487
"59",59,0.413354731826824,0.499278533586158,22.2071588287262,17.3818970970107,6.14816034679787,1.35567710991277,-338.917985897791
"60",60,1.01470008953297,0.0178427921533755,17.9415586514357,18.3020284157847,6.7302630535226,2.50078057444433,-338.836648533598
"61",61,0.785027901582386,0.105951522712213,23.5713104841997,18.4445512929662,6.80666480534583,1.16687804851975,-340.483456789472
"62",62,0.254410958270651,0.235977895391244,22.2009404077623,18.6663406832974,4.02785372341959,1.44866675594289,-338.997402380994
"63",63,1.00779105599804,0.123047860122214,23.9099301996963,18.4408937363259,5.16796677809839,2.0750131670775,-339.295467204804
"64",64,0.251314141455234,0.148963104169746,18.4499777360349,11.5896327204545,6.08400869169129,2.6977434875144,-337.944141090845
"65",65,0.87208796758385,0.599141393352305,16.5410550314908,16.1251807232246,7.7789744078635,2.71405933946304,-339.58863465473
"66",66,0.820803554861532,0.0115301179691192,20.4978373917787,17.8388027215876,7.1041444690497,2.94817101017804,-338.841870009278
"67",67,0.299821465470529,0.0478854915981063,22.8236771051985,17.7836205052466,6.35125033477338,2.32558814468646,-337.434026585617
"68",68,0.90029201872808,0.172262096657819,19.5232481137273,13.4288575897342,5.68251962243182,1.72074211445904,-337.505729228046
"69",69,0.261554845732518,0.227131400730749,12.9968098314181,11.0865216697192,5.91005465646362,2.25068226738184,-338.944904563914
"70",70,0.0955601624618474,0.849855200661779,19.9730513733768,11.357258322504,5.67216558884087,2.59046018162662,-340.393872283628
"71",71,0.0594778286560369,0.345192704668207,13.4993314526831,10.9475034011557,6.1345321744928,1.79738073733204,-338.236784592076
"72",72,0.140949539536643,0.931393579242025,14.0611656216399,21.5365773104064,6.20508561155668,1.61809932683577,-340.641452833841
