"","i","asc1","desc1","asc2","desc2","tran12","tran21","p"
"1",1,49.2050713161007,35.0229680421762,5.967557164997,0.307432411338607,8.82151342299247,4.63544949503776,-355.049100964987
"2",2,17.9571877466515,33.5261148440249,4.24084841925724,0.577980333594673,9.14762803995366,4.59973786967983,-346.210649737556
"3",3,26.6510409674824,15.5083367187882,0.650620098725011,0.600725488489551,8.7031696856794,3.9192107166651,-330.227437252556
"4",4,27.3743150165375,20.364715079147,1.27322560877027,0.131077386395272,9.91630693665939,3.98577699256444,-331.045826933499
"5",5,31.8388577004569,22.6374948926088,0.914607696497139,0.593990226305165,6.47820503904492,2.29771103085172,-328.110824000601
"6",6,33.6916118468147,29.4007262674845,0.996990855056319,0.316526001614966,9.30487387503031,2.91022477865841,-331.110171027966
"7",7,32.5341106280263,16.9842627780717,0.816571361022168,0.298159696786432,8.44065495297902,3.06808765592867,-328.50825359896
"8",8,24.6171105160498,20.8616786418886,0.589054977618892,0.302260021136685,7.4866756021078,3.78418269295704,-329.274032252268
"9",9,38.0631300673913,16.5981288864102,0.286232366056874,0.507170872527511,10.1087792170243,3.0058245584614,-330.353822412836
"10",10,35.9574566533729,20.5703665848362,0.942581173264842,0.243201730749452,10.28930009523,3.83673265345253,-330.417430725493
"11",11,32.6245428895567,22.2679134061629,0.00276651699555522,0.0834413696113791,7.75008300432661,4.10787150660248,-330.73592617531
"12",12,36.1039086578657,26.1111765872113,0.320912250875388,0.315393143073351,9.99062577424882,3.80947766294162,-329.538235021809
"13",13,39.6836015057744,30.4562042070075,0.455361932481656,0.136454378292292,9.34124232504821,2.97397927568168,-330.425374571504
"14",14,40.5916032732591,25.9207995954069,1.19199371560118,0.325444457301371,10.2638204779744,3.77737433333799,-332.611317157377
"15",15,26.3323526867437,15.9942244058038,0.706131100517976,0.38836082534963,10.9868932646271,4.08752287333959,-331.541006700463
"16",16,35.1581571289807,21.0018594925866,0.592536095444064,0.128729570795935,9.43169165011589,2.88609028074746,-328.65422478246
"17",17,32.0287289884533,19.9855259389296,0.724233239822544,0.0202859734222887,6.33585893966616,3.07315357660189,-327.883057591194
"18",18,27.7420333297685,23.4369574014902,1.13097642800087,0.303062654204848,5.90489544786928,2.05887780301884,-329.300802048258
"19",19,36.3340014504318,22.3393353078418,0.185220317281907,0.715736845531175,5.82712057188546,2.18974662341943,-328.464273447752
"20",20,34.4190418042403,21.5760542801489,0.494216733293285,0.74854513123019,6.52175692918182,2.13837308222708,-327.94814765529
"21",21,34.6048480148621,15.8173162458684,0.389369100404317,0.885217741322531,5.952906736984,1.90085633313105,-329.435721225731
"22",22,31.3144541610174,21.7339278377574,0.598760691628802,0.881322600382177,5.05988078863644,2.35062986310532,-328.286702557771
"23",23,33.8850376891493,23.8922190992272,0.185325290164279,1.32290675597767,4.85521118907319,2.18361863696462,-330.78835630184
"24",24,31.3428206968018,17.9595630402702,0.359541707498841,0.760573527494832,8.75065956499249,2.11966903485092,-329.799646021671
"25",25,28.9272719364792,18.4748418770833,0.289542467878508,0.298414552925145,9.14704119093949,4.80848631202992,-330.19007049198
"26",26,31.1122159507611,25.2397985718374,0.281731143745079,0.327313427064814,11.8607499264745,3.26718669445342,-331.809492503593
"27",27,26.7809302803696,18.5330446689049,0.314603677988206,0.39457569975562,10.3973096346748,3.37403688268981,-329.909017976949
"28",28,30.6799381208366,24.2525297187239,1.38385320436306,0.356712388469805,9.79824784075058,3.60821849519053,-331.427338140026
"29",29,35.5329113745845,14.6820929782342,1.16734860920924,0.327471302700092,11.1153633743514,2.67555445663583,-333.437904375479
"30",30,37.4531328805439,30.7708383578426,0.649405189613303,0.227003797527111,8.96436257554486,2.86786495124056,-330.340334852889
"31",31,45.5855200509066,24.9398225450191,0.547284157688921,0.180935726209596,5.23718055621407,2.51898348541921,-332.215346059972
"32",32,30.5538273845505,18.0706726600931,0.823500926214874,0.302527842743488,6.22629450072101,2.82205123776206,-327.57753754635
"33",33,25.0455905550489,15.4042457944034,0.378054411737691,0.566491330517679,7.98495955789527,3.07231833452542,-329.090496523859
"34",34,32.5048192933974,19.2470838832227,0.161485230711781,0.379981897708626,11.8217281119433,3.89587383988855,-330.461994028967
"35",35,36.541665299438,20.4587792791278,0.44916888448845,0.39030241086871,9.72595777727313,2.48083567088811,-329.624712052364
"36",36,38.5929951775325,18.3952648026655,0.452105425205543,0.465014322286091,9.74716718996761,2.36138131448699,-330.63268186037
"37",37,36.9418648517065,20.8840670453703,0.43707068895019,0.399345024912304,9.91170255956097,3.51007197730151,-329.15756910107
"38",38,30.4455081804937,21.3990473970351,0.161329902341998,0.321104530772053,6.00392395999821,2.49391518942234,-327.563538920266
"39",39,33.3815998319191,23.3813158777686,1.23987972174559,0.6389676783699,8.1457159599819,1.93047818268222,-331.583976775138
"40",40,42.5341868538465,22.258074019502,0.367258369815299,1.06441668480135,3.96448191975419,1.67614097258069,-333.463918367826
"41",41,44.884983075198,26.8110821612005,0.468096076365791,0.671322457603321,3.06585402892499,1.91635400845895,-335.962832116695
"42",42,44.0934521870589,30.6097652921422,0.53492173220742,0.446025803361883,10.8058482980085,3.00689693378943,-333.154157801215
"43",43,36.1243188503525,10.9622807486264,0.557340811662735,0.991078120977512,6.8905327849862,2.11601172538134,-332.844240239489
"44",44,23.5124619699981,14.8449059111453,0.248926122520437,0.0187658386446973,7.41047399343477,2.26468099382043,-331.807127261208
"45",45,23.3758599374893,15.691642416915,0.247857450274413,0.142592608923268,7.8052580117145,5.09150293589671,-332.637876842268
"46",46,28.4318554894767,19.1407664781493,0.684683787561705,0.513948011047239,11.5111455351328,3.35758543958014,-331.401557539508
"47",47,30.2106622445946,22.8819929771592,0.645257818278139,0.432423826802987,7.39613541726729,1.98443653099855,-329.053559477672
"48",48,37.0058218596459,20.7413274426422,0.284210818216353,0.437101983856278,7.03078842137587,3.11918880902348,-328.148259169088
"49",49,30.5288462632676,19.2978990222424,0.113601172017862,0.377795026188461,7.49159662328191,3.88478053685327,-328.772935730808
"50",50,35.1423857823121,29.4697756369065,0.269131289128677,0.366433623154497,9.92115530573205,3.52468773940293,-330.698314498237
"51",51,39.980740821558,24.0825005614482,0.133137663274199,0.235789303421779,9.72319166362795,2.89225895717524,-330.273396734395
"52",52,35.5929796249603,24.6970792407284,0.107131341910462,0.15218184130318,4.86111253305201,2.781633766983,-330.317076031264
"53",53,29.6187256032465,17.8879296388695,0.174440390933237,0.404646077212282,8.69375366479183,3.79653277157792,-328.540768755068
