"","i","asc1","desc1","asc2","desc2","tran12","tran21","p"
"151",151,0.126559821332709,0.0809455187929304,0.00498247860489158,0.00528516692505464,0.0184602201759028,0.00896493381626507,-362.762444631275
"152",152,0.166006601522295,0.118520694570392,0.00687926019757868,0.00288508587779269,0.0203973517891257,0.0242387836484131,-364.25537572394
"153",153,0.138156688842512,0.127927461000955,0.00234738212159899,0.00357760099046921,0.0193561635696477,0.0299162120208862,-364.897493942649
"154",154,0.113359352954152,0.118716781411633,0.000902744907896075,0.00238648109136527,0.0162388380823523,0.00335577373835346,-362.537132244308
"155",155,0.125129189344992,0.100536240768499,0.000267113998395432,0.00236508460604954,0.0188575650529334,0.0251354404495482,-362.792866480293
"156",156,0.15375001794311,0.109624784675694,0.00289466698950906,0.00404688460092848,0.0303076518387695,0.0140824359848605,-361.368143065745
"157",157,0.15548706248913,0.132233195323147,0.00172997787944053,0.00563041055529567,0.0284692634298093,0.0174883819630818,-361.490255283098
"158",158,0.155904425581037,0.111826126363663,0.00229563886925973,0.00356966002908628,0.0219490875552912,0.0188152933994587,-360.632659186358
"159",159,0.15291065433406,0.110873404361868,0.00168222487285594,0.0081280980257244,0.0217559338171519,0.018110064289499,-360.298694276293
"160",160,0.146775898062558,0.101814056831467,0.000605576711251853,0.0114731925679233,0.0196350819210526,0.00916660898597127,-360.381938784039
"161",161,0.1015048360501,0.116608569935015,0.000157574359820366,0.0135499065972747,0.0301978677060795,0.0102625575691397,-364.229185094569
"162",162,0.185624164096123,0.0975406236925597,0.000190151729396232,0.0161670580651373,0.0230386320428853,0.00804484113007979,-363.988257763954
"163",163,0.105328127339963,0.146651123161601,0.00481205152655605,0.0153648274672555,0.0211305084148276,0.0118434872755364,-365.892935059645
"164",164,0.136660698104339,0.138445218129531,0.00109192431213087,0.002938769223544,0.022047240152971,0.0112893542651564,-360.618530451743
"165",165,0.140272628129706,0.140347054191464,0.00107764331881284,0.00626651026862966,0.0223726705822942,0.00872770798968411,-360.993966657915
"166",166,0.118299446224993,0.123373343947554,0.00385864114441915,0.00217219286553351,0.0196512047817431,0.00156428718089626,-364.761074460038
"167",167,0.142985497120263,0.120564907550216,0.00420129456842452,0.00155432602869723,0.0186847919814628,0.0224238503018285,-363.721684453428
"168",168,0.138118261934365,0.0814491320831487,0.0181908715796046,0.0126845697324177,0.0268092339506902,0.0142993963683723,-368.679976239822
"169",169,0.147830336334714,0.082430275540277,0.0103557008125286,0.00235000202139357,0.0254872661742566,0.0138775680363939,-364.448153744183
"170",170,0.152799551358162,0.121067714159205,0.00686253702979483,0.00207864781092141,0.0289779897835817,0.0264937336619946,-364.517923979734
"171",171,0.112998081226818,0.116961504702512,0.000368994676029705,0.00590978848820688,0.018644891240345,0.00833218784916547,-360.439444228087
"172",172,0.167776219221932,0.127762794931345,0.00062727261056412,0.00514140313813866,0.0199709016029848,0.0212261094665148,-361.544951457852
"173",173,0.131006993630887,0.10059712184465,0.000759497816210818,0.00829102170324325,0.0201624586536506,0.00977411381316024,-359.812352329167
"174",174,0.171617149078833,0.108987334442138,6.38059055130319e-05,0.00468837471193768,0.019255835545362,0.00940896026066359,-360.454405473299
