"","i","asc1","desc1","asc2","desc2","tran12","tran21","p"
"1",1,17.2303497460076,44.0862439360622,8.74422206674964,0.863884122408395,12.5484410118077,8.58233235737737,-364.902336589342
"2",2,8.9780194893206,31.2428471781332,10.2460654176302,0.602584718367277,23.6316392679735,8.17973426245366,-357.393096131159
"3",3,14.3541204281747,29.5613475790782,1.00878689267754,0.327536569257444,17.8161594682328,4.18185287108068,-345.334938237169
"4",4,47.4580121682937,32.5259068258018,1.05677144808474,0.155498538862908,9.57941497064531,2.30454944732405,-331.74439776478
"5",5,48.5137744034055,28.549550773782,0.661865263579826,0.796480771141993,10.3454050219387,3.04884638415848,-331.265257813218
"6",6,40.7348452125219,26.8505268911326,0.154036031073041,0.343921447009033,7.60419871355844,3.19241556577059,-324.951186880174
"7",7,39.9475165160864,25.9811621548411,0.650714203383618,0.126286846159222,10.3987854445509,3.17594103441827,-326.091328672058
"8",8,37.7435803401148,20.1553755532269,0.508810324585302,0.0327100720799584,9.24106937143529,3.16004727827943,-324.404655636827
"9",9,36.2656441416993,28.7915209605596,0.346211348049253,0.269264263057332,8.65692318070654,3.49290641060873,-324.590873160945
"10",10,35.9796829642033,21.6839416263445,0.042125541451368,0.246925027378008,9.29378773926833,4.22833181977882,-324.91181535518
"11",11,33.3543619305855,15.2882690786008,0.159069530023165,0.329278468079445,9.43339169964285,2.45351910228067,-324.651798676288
"12",12,31.5447516058963,14.3589405906349,0.284860962510922,0.682180961589011,12.053461283442,5.28326688431359,-328.938842560542
"13",13,28.3778000865475,16.4159193512302,0.141985986384452,0.174490833283424,8.75838233206007,3.0909868206443,-322.715185435795
"14",14,31.6572475656451,21.9835583028579,0.307010299935657,0.473561962711213,7.10814907454004,3.39559816454902,-322.415660466758
"15",15,29.6019245651912,14.8245363299524,0.225454582610251,0.898186896111595,7.68426801313389,3.12104939475148,-323.424456945551
"16",16,30.1019369318581,18.1940364937329,0.497214023076929,0.732559956835304,6.62552772957922,2.19254712837864,-322.311645163125
"17",17,31.5619666145787,17.4201375596376,0.156690315411803,0.480622541506381,7.00871547148075,2.54161248383442,-322.002734229189
"18",18,32.096025060375,18.3488883064289,0.878929409612417,0.566797085978717,5.10893189470404,2.95522074800945,-324.22584471555
"19",19,30.0991009685101,23.2647342637949,0.367302003655382,0.523280411097423,8.41154796965886,3.72200674934575,-323.641745412326
"20",20,34.4620597535508,17.7468887860565,0.122795597114023,0.626138598018929,6.95644103315602,2.42651342652078,-322.812362188404
"21",21,32.9285374950348,19.9089622486279,0.139872023780001,0.0141513023041817,5.92955873892654,2.90823242473787,-323.691022698609
"22",22,25.9458522057475,22.0455208498515,1.02388225172673,0.654398553562623,6.57547094755513,2.35148329397665,-324.429757163922
"23",23,29.4479554927423,22.0912016346838,0.97364027856136,0.637315193415122,8.68134372462131,2.66117008892601,-324.871738684381
"24",24,33.7143702129457,19.4924234223801,0.113076841896618,0.649811089446403,9.50977133296634,3.81543894669121,-324.241800261786
"25",25,32.7444296289906,17.1166853219536,0.519702883605696,1.14399078960469,9.94626992241495,4.33705643011177,-327.609254441277
"26",26,30.8313004143581,19.1230636452157,0.709873298432472,0.708841415153808,9.4228942127615,4.48392093795588,-326.299671200849
"27",27,29.0852874003367,16.5159667350597,0.332372309072018,0.0114532554236794,10.8153824176245,3.79962673717054,-324.250130567713
"28",28,31.1201993355942,19.4261953574538,1.01466422478531,0.0875848979976159,6.23767866972792,2.23366082326416,-323.155270716465
"29",29,36.8081561324967,22.1655513775638,1.13984396098634,0.176465410835619,5.62892820904557,2.2850215772248,-324.461716339019
"30",30,25.6407512631898,14.5943134059979,0.906472401829612,0.189938802503575,5.08539504438593,2.69750602665712,-324.025345565636
"31",31,25.457817086101,17.3369908979486,0.927661821723963,0.370923641956889,6.34451137649314,2.4726168972937,-322.855234339973
"32",32,29.4117529890729,21.9584304066738,0.926619303368706,0.17619390902707,5.49230770929745,2.17722896804481,-322.602694669952
"33",33,31.1228502944699,23.5309759302097,0.201197911545512,0.276797078948318,4.64102384053691,2.63520299485848,-323.240270715993
"34",34,35.5618607757568,21.8237244351194,1.09960455557515,0.580021311744379,5.40052150984632,1.74794848684143,-324.780044664765
"35",35,36.5905790172203,17.7575485341255,0.90877032233697,0.818684924457788,4.99620175622559,2.55291186695516,-325.868994747286
"36",36,27.9724042071784,20.469464839622,0.24196855218924,0.340904867485624,5.87276722179953,1.93676491258652,-322.587978072965
"37",37,37.5497411641375,16.3157637732697,0.294075054064585,0.64032772378093,7.38301309178994,2.19575306590067,-324.375938230218
"38",38,31.2372708733439,17.2617695360385,0.105692821561564,0.719617190426651,5.46314247652599,1.94158005455466,-323.121473479803
"39",39,33.4069178983518,19.060385786717,0.138469019298057,0.945073298131563,5.39444858781229,2.44779090179823,-323.405579827784
