"","i","asc1","desc1","asc2","desc2","tran12","tran21","p"
"1",1,16.4130247780122,46.9684240491151,4.6066330480504,0.992789785627477,6.04215277849635,5.78990708445475,-358.825305611718
"2",2,7.98427201386077,27.6942881804141,4.50014563579348,0.0697963750958178,13.5555064539719,3.7877684555332,-343.308359479005
"3",3,27.8680995376108,37.0781536884374,4.32951510690154,0.00625852677687765,9.87198383451294,2.91455230165003,-344.053129547058
"4",4,41.147956578294,11.3956387399343,2.12485247144631,0.523867124595167,10.1772356577766,3.00609888505928,-338.180117678517
"5",5,27.5775687066975,21.5998574967245,0.606021714274054,0.459713234238634,7.60389851427784,3.76109377750624,-326.299445908498
"6",6,27.7675024865111,18.7794230288978,0.0557130200060145,0.215937183155415,9.47675605255396,3.57352997928068,-326.923671149297
"7",7,33.1639533142953,26.3356671590977,0.190072657968688,0.274484402074884,9.13162060969452,2.45897160529477,-328.034178498454
"8",8,37.4530092769663,28.54737484001,0.839102341557536,0.202609861183668,4.28662701740031,2.54228876106379,-328.525295268298
"9",9,27.3024414605798,27.5405123135215,0.443327717428733,0.641879769230254,7.56162110420413,2.32254313779496,-329.253698509183
"10",10,27.0609065357981,11.6222785482667,1.34603965679461,1.28648475209188,7.66878319060561,2.49385708695565,-331.646958152531
"11",11,29.3037320322169,17.6804376218103,0.707823067842164,0.0577029674646444,5.238805053796,2.7166855298354,-326.009818107677
"12",12,28.7683599599485,21.1762007103892,0.379937841149666,0.528726995629853,7.85837259389886,3.57968847008104,-325.785158320263
"13",13,26.3151810692602,18.3943345893002,0.405737855179477,0.129428348539034,6.82565359501001,2.83364082915901,-324.710095649698
"14",14,29.9232889888322,18.9051955709991,0.330939012258747,0.600675975878367,6.11752910887938,2.49629464724917,-324.636780822482
"15",15,27.123280850086,17.3473554414444,0.787724401453794,0.128936570129976,5.25359873627436,1.71038628106505,-327.011705559074
"16",16,27.7818629162485,22.6164062200728,0.396723212165621,0.0582860933241733,6.43420547753545,3.0606611190596,-324.89182283856
"17",17,31.8789042927063,21.1094924019741,0.626671555185057,0.477333286102798,7.91792664559508,4.26294842964676,-327.541137802052
"18",18,28.1050393134091,26.7646798393298,0.322450891007177,0.370814656439949,9.96153663777033,2.9215057659389,-329.451903417374
"19",19,28.9167609976782,12.2775767051425,0.636942318388563,0.466079917340844,6.02769578224902,2.5440295615149,-327.330463654133
"20",20,37.644553933198,28.2476624654078,0.470199075627718,0.378342878092666,7.19389582788301,2.90341142181434,-326.63817949188
"21",21,29.0344951088783,12.4450724681701,0.228731784842425,0.670794477851168,7.83522328132096,2.68126808503359,-327.382010201595
"22",22,21.0783630667696,13.6818359708194,1.25471120232543,0.0784430951290983,5.46600869708961,2.66372292978797,-329.710577978748
"23",23,24.4834547559244,16.1001777369517,0.0444793230576862,0.59920076807315,7.59786907650915,2.78793305127796,-327.694161611985
"24",24,30.512199253774,21.5500448638601,0.98722549410359,0.482427688245686,6.37498477074176,2.56756851636472,-325.496596727411
"25",25,23.3951897071057,13.8860938169267,0.798091618583607,0.116049005624407,5.73407231990984,2.33791014501795,-327.554638062
"26",26,25.9969766530362,19.8273324983277,0.489057775575215,0.729220289509623,4.48584351772462,1.98756395126268,-326.358990011964
"27",27,34.5163554192904,28.2543515085374,0.896258959444803,0.484562355479675,6.37807680171791,2.65405952759711,-326.931099472021
"28",28,34.8890397688798,20.8038745589238,0.528955934384387,1.43666109507158,4.71839303331211,1.84272988610023,-328.484577872304
"29",29,26.0832723708931,11.7849656173215,0.711388830612204,2.15950057288539,7.07625451948122,3.15488377736536,-333.084773905232
"30",30,27.1588564174376,18.472043091974,0.872399043517216,1.29218579622786,8.28167555082154,4.27397111858095,-330.861116845513
"31",31,26.7435661092916,17.858130963386,0.0456891461314495,1.2973488156253,8.58831670120544,2.16513031691055,-331.018593357117
"32",32,24.1160014587361,14.0391912245059,1.0701127070551,1.25587603869653,9.18792744679392,4.83212255035232,-334.113972032404
"33",33,34.6624137509402,24.5571986719786,1.11989931225829,0.31904906999431,8.16828849011361,4.75729005322279,-330.711792005455
"34",34,23.6961748647858,16.8145114362103,0.684194372034754,0.263198324161298,8.67262580416189,4.84239083614345,-329.26067944895
"35",35,29.6048802328025,22.8122362577065,0.70596910922591,0.140564669468256,9.24338408154162,2.92270657220686,-326.425087933529
"36",36,27.0043044208292,20.4289813495529,0.462220518412635,0.386003865738471,7.53687126887734,3.02079287717394,-325.058740571524
"37",37,29.9918733444661,19.9089199581425,0.671453591418279,0.0090118115397752,10.0519025776688,3.52162045367767,-326.721602042583
"38",38,28.2522942812424,18.1286197081511,0.358525134873222,0.0707909479767486,5.30128310044665,3.65347766088496,-327.084726316607
"39",39,27.3991832713746,22.7209802756907,0.940988199421465,0.182697227341653,5.91655478197547,3.10797328929675,-325.802791836027
"40",40,28.3763926785102,18.2690261161998,1.03670336944095,0.558427488836513,7.19854859601376,2.79737433961471,-326.185088442503
"41",41,26.2489276703795,18.4043732557393,0.0844869833950498,0.683419895293714,4.94474448366775,2.89825018319094,-327.413543699119
"42",42,26.1823811875333,16.474908894781,0.528117767613277,0.614245142632731,6.42604234152306,2.79565327156082,-325.394388776529
"43",43,28.54021250968,19.4482181234413,0.846109852981686,0.679208600557917,7.62853806263751,3.08259532930221,-326.217710814459
"44",44,29.918711166282,16.0182428340577,0.357363994405321,0.698277797410241,9.53068246987002,3.09446776110132,-327.055997210981
"45",45,32.4870659980038,15.1399872497058,0.43566827817491,0.783144674059482,8.68093504956264,2.46619369761281,-327.368732049396
"46",46,24.9922148338317,14.2675771911521,0.845674392523473,0.342262338469311,5.75308234517096,1.9346782382544,-327.265275994092
"47",47,27.8719552474373,22.5680965637826,0.885045745128578,0.146909511871856,5.51997437107439,2.23071921133183,-325.486570452586
"48",48,33.4905915935755,24.7934347179008,0.214747513389243,0.571795580717059,5.89748172193542,3.34920001865269,-326.84278474604
"49",49,31.586797502047,18.0303472970778,0.834666251087837,1.91346803502848,7.92380921292857,3.27793159106025,-331.072871385741
"50",50,32.5396794376971,20.1716279235585,0.317281405374993,1.92625975671336,6.96858965682513,3.33320535366824,-330.649080504894
"51",51,32.9339772627275,20.7678024528933,0.281692511645066,1.10132832423407,9.92909435470112,3.35946547358568,-328.6059312256
"52",52,28.9724607609015,15.4264233381482,0.609792685807662,1.43501058251818,11.2048457441311,3.7729702159417,-331.790904702788
"53",53,25.9615134026408,18.6901982906137,0.97854644427726,0.197246883431798,4.86671222722065,3.48878861717676,-327.920495934173
"54",54,30.6528642614,17.4806889567226,0.650979811072546,0.108164089992921,7.91065303106723,2.74264818328432,-325.711385636684
"55",55,29.1931197522394,19.4975255037637,0.515632661503488,0.264218904761206,7.87336846497021,2.77015318353787,-324.864583584871
"56",56,33.1620662732824,25.5260370165469,0.460691987706765,0.157940151664036,10.7043869657717,2.95457163375211,-328.081430306739
"57",57,33.9482183317498,18.8958670264411,0.501973891715889,0.0599872684209668,5.51601932943371,2.50345251118066,-326.438554047608
"58",58,26.5722408992856,25.0630754585738,0.798579681905608,0.415412465691716,5.96093501648677,2.52663393058738,-326.492512040252
"59",59,31.1551173322665,18.8741261656938,0.861978272841768,0.404104063859307,6.10425691593679,2.45999382820807,-325.216448750949
"60",60,28.384659506626,21.5222998629152,0.422613667590259,0.118550108092867,5.56640129703334,3.37790442714855,-325.526023901557
"61",61,31.0918958508576,23.391357810673,0.231938649231697,0.343996394550945,5.83999782207467,2.76747407715133,-325.013710937645
"62",62,28.9637469502573,21.1519991502575,0.801854319294376,0.0983689575918796,7.50935199320428,2.80672300005765,-325.18108118273
"63",63,32.8186575330441,21.2048878732699,0.132292922194436,0.275829230707562,7.81425776132071,2.96856346135085,-325.343333789266
"64",64,37.5130853237132,24.2809343062431,1.28055539564002,0.0716906261590747,7.39453195642997,2.74284874055876,-327.946042361005
"65",65,25.1486425493994,17.3631424735401,0.730847139718752,0.326619848625644,8.82233432883547,3.28641507437138,-326.780577360358
"66",66,18.6115859582019,16.745425443415,0.254330044622736,0.0237153974772625,7.94136195564536,3.11123875916758,-330.340434118158
"67",67,29.4487120777523,19.3903884963994,0.613756521108875,0.757786293899362,5.1676549127954,1.59121617033944,-326.517888287316
"68",68,19.7561553171465,12.6869398338848,0.372252083738616,0.028292052761002,5.26079508083549,2.72508260961796,-330.104996615713
"69",69,39.8011790569917,35.7297152852724,0.292630233395402,0.41592731297428,8.55318695953287,3.29932404292691,-331.0650592289
"70",70,38.0885521443222,26.9045489546198,0.616311943175966,0.581159306583826,6.57126909846573,1.5543214064268,-329.195991951818
"71",71,38.207128937038,20.2850117692474,0.806187921946865,0.126137960541942,5.75467415836741,2.14990688552296,-327.603884422975
"72",72,35.7709659469063,28.0627087210515,0.928538683146109,0.125772229837249,6.9396746362245,2.01653766093516,-327.921102270928
"73",73,34.9007553804236,22.7282927226673,0.915702791845539,1.18656548108205,6.02499022329526,1.78661839778099,-328.385845322354
"74",74,29.6680728640311,23.2272059847989,1.04742568911425,0.908421633721074,4.43233963286331,1.97289644765233,-327.538381667717
"75",75,27.7819653956841,16.7291343567274,0.188487709117085,0.967361632404013,4.8404147070558,2.77733260255702,-327.205556534824
"76",76,29.1670432174033,21.1205292907685,0.258257336595032,1.07614945146743,8.67043558128044,2.36598672079765,-328.620181919882
