"","asc1","desc1","asc2","desc2","tran12","tran21","p"
"951",0.00214355775396364,0.00755530405333534,0.125826405285705,0.133947480380585,0.0110715309966914,0.0191743259339121,-333.115125074533
"952",0.00297983067779451,0.00602989461938272,0.129474060590038,0.127539612351178,0.0102251177915892,0.00912007707077844,-333.678597842322
"953",0.00148097186276524,0.0115228369514101,0.105344511501926,0.217469204995659,0.0060735516445523,0.0167981598684878,-336.786742799734
"954",0.00050854819204317,0.002218670496615,0.0801071716570637,0.197841654556748,0.0143841754104642,0.0151337257344077,-334.936993156019
"955",0.00267856280656677,0.0086305676407264,0.0798730184919756,0.1456683035557,0.00163886984792572,0.0157986725167764,-334.796496208955
"956",0.00220133446798143,0.00693942203289865,0.140543345313839,0.102849406813959,0.0115779692182638,0.0180762358000785,-333.45274960536
"957",0.00282295055283419,0.00747986108253162,0.10260764158565,0.155048329394422,0.0111533452507623,0.0158018383607752,-333.212435587191
"958",0.00145767289110012,0.010680150830869,0.121999381863248,0.120654488843605,0.00974309278035725,0.0207839833758786,-333.713460840713
"959",0.000210753220037689,0.000956700879207529,0.104306507699957,0.158679463349412,0.0151614218429073,0.0149904544723998,-334.408264152033
"960",0.0011111628955368,0.0198424378666654,0.0931195681158643,0.124243921693143,0.00877295635965267,0.0110103867656245,-335.361060040476
"961",0.000823857536688235,0.0142197020813466,0.170474337160027,0.129374541667981,0.00850846194013649,0.0185667523335372,-335.220194607897
"962",0.00504268731649279,0.0131699965074,0.163442589428627,0.111529479986847,0.00867523377907103,0.0101701957874506,-335.959155697043
"963",0.00763424838600191,0.00147997931730587,0.106451888289694,0.11076279040525,0.00334957857542773,0.0183821528041633,-336.942210553025
"964",0.00652032828553874,0.00846236166877709,0.124923916088239,0.138432500052334,0.00344232526143929,0.0129164378828514,-333.513108756044
"965",0.00257375902973061,0.00884855503405915,0.117203406154887,0.130812364958883,0.00895269275707815,0.0135650747214813,-332.125733995642
"966",0.000423586845711505,0.0134649688919305,0.100128318040615,0.170012320990121,0.00458148562689755,0.0128215892626122,-332.941627771619
"967",0.000477031362077706,0.0125448875649059,0.0594349368369472,0.172815414216865,0.00350935329553784,0.0132393441003513,-334.826768706529
"968",7.98211571135739e-05,0.00860473591203573,0.065005456799147,0.137663518211973,0.00776718729045246,0.0108114314665286,-334.807039700761
"969",7.91060706853885e-05,0.0114645804285969,0.0820291551199663,0.131959559520622,0.0111972860532812,0.0149937719265873,-333.832032887785
"970",0.00380423694417581,0.0029766947852285,0.0873204497980433,0.145927840716041,0.0108082258162799,0.00967455895290471,-335.179964414529
"971",0.00527133523156088,0.00427268666944825,0.0860512454946561,0.148015314444403,0.00203681270860716,0.0129698336077445,-334.553011020628
"972",0.00546349847349,0.00458200676568878,0.150515732357527,0.15282767019476,0.00481030527935926,0.0128854965763429,-334.072759683887
"973",0.0052681114097334,0.00473316588103125,0.186436701630718,0.14854721150149,0.00815092776979687,0.0133249270131053,-336.384159773378
"974",0.00857809279461737,0.0061809724267168,0.108203929428561,0.139973930490485,0.00169487731160313,0.0144983656766134,-335.317396009217
"975",0.00407806863351293,0.0105758342267076,0.103684962196724,0.126156973657395,0.00825828507834986,0.0189947624484532,-334.326207552318
"976",0.00334715054079291,0.0115891497086803,0.134004634650204,0.105439140777207,0.00632091848748709,0.0124595497973358,-333.004664740015
"977",0.00236919341173021,0.0188306688119887,0.117388519918528,0.122492686045874,0.00531154174806954,0.0137997272325906,-333.920879108664
"978",0.00132475280905646,0.00894335008551949,0.104564742223724,0.133309901492025,0.00730864264187493,0.0138061713578556,-331.687357322229
"979",0.0019730775222684,0.00636398163800559,0.145924261316268,0.136956071400432,0.00875125051954574,0.0175832695568316,-332.763891356527
"980",0.00130040209752796,0.00474107242750925,0.123576354701975,0.160385818477163,0.0173359596711446,0.0160432402475178,-334.267655000547
"981",0.002523076193509,0.00594411979853663,0.103035021920505,0.125454206649589,0.0175477927648168,0.0190655474557113,-334.973441302111
"982",0.00234392729922079,0.0036749301406657,0.149460262393584,0.0890947407390339,0.0152933212133086,0.0210267098404264,-336.174234918363
"983",0.00166352772310688,0.0050362711450115,0.121676155216901,0.200807383833687,0.0029916825582973,0.0106368905829478,-335.400721374227
"984",0.00134298884842367,0.00564676268039967,0.0640484209996705,0.13403949661406,0.0029182027065035,0.00954602105339616,-335.94107525775
"985",0.000579821833164263,0.00968221272897338,0.11910635002238,0.120145280140566,0.011887003824678,0.00965679054777522,-333.464638299578
"986",0.0031998598077485,0.00535489721915624,0.144775488671278,0.137742384745076,0.00502923420061785,0.014714959471393,-332.425131770628
"987",0.00163374163347505,0.0103989043905411,0.138306629471837,0.106129255547575,0.00250392526694451,0.0155812654344591,-333.031020240643
"988",0.00683888742405914,0.0114056216146466,0.117131948856278,0.131646698353421,0.00599000825948049,0.0100948683159609,-334.481757735416
"989",0.00352970496553087,0.0059104657353468,0.134927880651632,0.129187472331062,0.0067407637942093,0.0180276963567186,-332.810742365734
"990",0.00204100959240418,0.00515243016263105,0.100438464559022,0.129340647832243,0.00400440284381261,0.00742502608572771,-334.24816128736
"991",0.00184492123399394,0.00459073836020581,0.0983269317021427,0.144743978399391,0.00531650266239877,0.0105892697174217,-332.207147541922
"992",0.000393449655388008,0.0158302528027126,0.149278633272686,0.113082698356012,0.00280269912206183,0.0110285977916963,-333.712857804346
"993",0.000906199061755579,0.00672675434804597,0.1041981357843,0.115498407175763,0.00819711925984923,0.0136458073092824,-331.892858249371
"994",0.000598435153710912,0.00770505304150402,0.119681693334621,0.153023213928908,0.0101776248640903,0.0171970686466959,-332.341292190851
"995",0.00271714496139271,0.00951635050553147,0.156021760780565,0.141260568860345,0.0112102359970561,0.0213227497551388,-335.479245028704
"996",0.00264336598881672,0.0106536236505742,0.111567383000076,0.148809216465864,0.00991718905342113,0.0141628677995201,-332.969265190384
"997",0.00645710549772082,0.0103672940428135,0.10807113602716,0.145320597950906,0.0117173135528979,0.0101079631937702,-335.719742575402
